ID,EMPRESA,idEmpresa,idResponsable,idDocRef,tipoDocRef,folioRef,idBacheo,idDelegacion,fecha,estatus,folio,latitude,longitude,GEOLOCALIZACION,calle,delegacion,colonia,tipo,largo,ancho,profundidad,m2total
34,MONROY,,,,ORDEN,340078,,,27/3/2026,T,340078,19.30720087,-99.56847259,"19.3072008715322, -99.56847259347138",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,0.6,2.63,0.07,1.58
34,MONROY,,,,ORDEN,340079,,,27/3/2026,T,340079,19.30721537,-99.56841883,"19.30721536885815, -99.56841882684208",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,0.85,1.22,0.07,1.04
34,MONROY,,,,ORDEN,340080,,,27/3/2026,T,340080,19.30721537,-99.56824217,"19.30721536665392, -99.56824216540807",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.72,0.92,0.1,1.58
34,MONROY,,,,ORDEN,340081,,,27/3/2026,T,340081,19.30721537,-99.56816536,"19.30721536561211, -99.56816535597507",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,4.37,1.2,0.07,5.24
34,MONROY,,,,ORDEN,340082,,,27/3/2026,T,340082,19.30720087,-99.56809623,"19.30720086667457, -99.56809622766785",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.37,0.82,0.1,1.12
34,MONROY,,,,ORDEN,340083,,,27/3/2026,T,340083,19.30720087,-99.5680271,"19.30720086564939, -99.56802709915802",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,2.88,1.95,0.1,5.62
34,MONROY,,,,ORDEN,340084,,,27/3/2026,T,340084,19.30720086,-99.56797333,"19.30720086482352, -99.56797333245338",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,0.75,1.87,0.07,1.40
34,MONROY,,,,ORDEN,340085,,,27/3/2026,T,340085,19.30719361,-99.5679042,"19.30719361476929, -99.56790420393506",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.55,0.65,0.1,1.01
34,MONROY,,,,ORDEN,340086,,,27/3/2026,T,340086,19.30719361,-99.56783508,"19.30719361362743, -99.56783507521122",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.48,0.77,0.1,1.14
34,MONROY,,,,ORDEN,340087,,,27/3/2026,T,340087,19.30718636,-99.56778131,"19.3071863637506, -99.56778130853503",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,2.05,1.04,0.1,2.13
34,MONROY,,,,ORDEN,340088,,,27/3/2026,T,340088,19.30718636,-99.56771986,"19.30718636267015, -99.56771986075141",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,0.8,2.17,0.07,1.74
34,MONROY,,,,ORDEN,340089,,,27/3/2026,T,340089,19.30718636,-99.56766609,"19.30718636169782, -99.5676660937719",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.35,3.29,0.1,4.44
34,MONROY,,,,ORDEN,340090,,,27/3/2026,T,340090,19.30718636,-99.56759696,"19.30718636041074, -99.56759696488575",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.3,2.3,0.1,2.99
34,MONROY,,,,ORDEN,340091,,,27/3/2026,T,340091,19.30718636,-99.56751247,"19.30718635878121, -99.56751247390629",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.43,1.75,0.1,2.50
34,MONROY,,,,ORDEN,340092,,,27/3/2026,T,340092,19.30718636,-99.56745871,"19.30718635771191, -99.56745870688073",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,3.91,2.4,0.1,9.38
34,MONROY,,,,ORDEN,340093,,,27/3/2026,T,340093,19.30722285,-99.56737586,"19.3072228493373, -99.56737586413485",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.85,1.5,0.1,2.78
34,MONROY,,,,ORDEN,340094,,,27/3/2026,T,340094,19.30725909,-99.56731442,"19.30725909305945, -99.5673144161443",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,2.19,2.66,0.07,5.83
34,MONROY,,,,ORDEN,340095,,,27/3/2026,T,340095,19.30728084,-99.56723761,"19.30728083861364, -99.56723760658197",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,1.92,0.83,0.07,1.59
34,MONROY,,,,ORDEN,340096,,,31/3/2026,T,340096,19.30730258,-99.56714544,"19.30730258385411, -99.56714543517258",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,1.22,0.92,0.07,1.12
34,MONROY,,,,ORDEN,340097,,,31/3/2026,T,340097,19.30730983,-99.56704558,"19.30730983099327, -99.56704558309902",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,1.3,1.12,0.07,1.46
34,MONROY,,,,ORDEN,340098,,,31/3/2026,T,340098,19.30732433,-99.56699182,"19.30732432787597, -99.5669918163811",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,0.57,3.4,0.07,1.94
34,MONROY,,,,ORDEN,340099,,,31/3/2026,T,340099,19.30734607,-99.56693037,"19.30734607354271, -99.56693036857422",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,1,0.84,0.07,0.84
34,MONROY,,,,ORDEN,340100,,,31/3/2026,T,340100,19.30737507,-99.56688428,"19.30737506843003, -99.56688428244981",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,0.58,1.02,0.07,0.59
34,MONROY,,,,ORDEN,340101,,,31/3/2026,T,340101,19.30740406,-99.56684588,"19.30740406342409, -99.56684587720076",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,0.79,0.84,0.07,0.66
34,MONROY,,,,ORDEN,340102,,,31/3/2026,T,340102,19.30741856,-99.56675371,"19.30741855947087, -99.5667537057589",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.78,1.87,0.1,3.33
34,MONROY,,,,ORDEN,340103,,,31/3/2026,T,340103,19.3074693,-99.56668458,"19.3074693006298, -99.5666845762574",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,SUPERFICIAL,2.28,1.59,0.07,3.63
34,MONROY,,,,ORDEN,340104,,,31/3/2026,T,340104,19.3074983,-99.56663081,"19.30749829527875, -99.56663080905335",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.37,1.86,0.1,2.55
34,MONROY,,,,ORDEN,340105,,,31/3/2026,T,340105,19.30751279,-99.56656936,"19.3075127918823, -99.56656936114936",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.35,1.12,0.1,1.51
34,MONROY,,,,ORDEN,340106,,,31/3/2026,T,340106,19.30752004,-99.56651559,"19.30752003967948, -99.56651559438851",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.53,1.3,0.1,1.99
34,MONROY,,,,ORDEN,340107,,,31/3/2026,T,340107,19.30754903,-99.56645415,"19.30754903412265, -99.56645414607046",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.8,2.6,0.1,4.68
34,MONROY,,,,ORDEN,340108,,,31/3/2026,T,340108,19.30755628,-99.56640806,"19.30755628205811, -99.56640806019821",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,3.1,1.8,0.1,5.58
34,MONROY,,,,ORDEN,340109,,,31/3/2026,T,340109,19.30758528,-99.56636197,"19.30758527681656, -99.56636197371805",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.13,1.66,0.1,1.88
34,MONROY,,,,ORDEN,340110,,,31/3/2026,T,340110,19.30760702,-99.56629284,"19.30760702210874, -99.56629284451233",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,2.35,1.68,0.1,3.95
34,MONROY,,,,ORDEN,340111,,,31/3/2026,T,340111,19.30763602,-99.56623908,"19.30763601667504, -99.56623907695024",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,0.5,1.06,0.1,0.53
34,MONROY,,,,ORDEN,340112,,,31/3/2026,T,340112,19.30764326,-99.56619299,"19.30764326457959, -99.56619299086179",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,2.75,1.8,0.1,4.95
34,MONROY,,,,ORDEN,340113,,,31/3/2026,T,340113,19.30766501,-99.56613922,"19.30766501018582, -99.56613922344683",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.14,1.38,0.1,1.57
34,MONROY,,,,ORDEN,340114,,,31/3/2026,T,340114,19.307694,-99.56605473,"19.30769400402817, -99.56605473177575",JUAREZ,SAN PEDRO TOTOLTEPEC,DEL CENTRO,PROFUNDO,1.83,1.03,0.1,1.88
34,MONROY,,,,ORDEN,340115,,,31/3/2026,T,340115,19.30793017,-99.56496197,"19.30793017415478, -99.56496196652972",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,0.89,1.6,0.07,1.42
34,MONROY,,,,ORDEN,340116,,,31/3/2026,T,340116,19.30793643,-99.56491554,"19.30793643331502, -99.56491553699627",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,0.79,0.87,0.07,0.69
34,MONROY,,,,ORDEN,340117,,,31/3/2026,T,340117,19.30797399,-99.56481604,"19.30797399010701, -99.56481604471333",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,1.2,1.03,0.1,1.24
34,MONROY,,,,ORDEN,340118,,,31/3/2026,T,340118,19.30803033,-99.56470329,"19.30803032549742, -99.56470328673146",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,2.2,1.66,0.1,3.65
34,MONROY,,,,ORDEN,340119,,,31/3/2026,T,340119,19.30810544,-99.56460379,"19.30810543970657, -99.5646037940529",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,1,1.55,0.1,1.55
34,MONROY,,,,ORDEN,340120,,,31/3/2026,T,340120,19.30818055,-99.56441144,"19.30818055231818, -99.56441144342301",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,0.64,1.15,0.1,0.74
34,MONROY,,,,ORDEN,340121,,,31/3/2026,T,340121,19.30830574,-99.56418593,"19.30830574074419, -99.56418592872591",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,1.09,1.23,0.1,1.34
34,MONROY,,,,ORDEN,340122,,,31/3/2026,T,340122,19.30840589,-99.56403337,"19.30840589158952, -99.56403337460213",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,0.59,1.08,0.07,0.64
34,MONROY,,,,ORDEN,340123,,,31/3/2026,T,340123,19.30848726,-99.56390072,"19.30848726378754, -99.56390071901261",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,0.94,1.96,0.07,1.84
34,MONROY,,,,ORDEN,340124,,,31/3/2026,T,340124,19.30853108,-99.563715,"19.30853107710997, -99.56371500290155",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,0.92,1.01,0.1,0.93
34,MONROY,,,,ORDEN,340125,,,31/3/2026,T,340125,19.30862497,-99.56362878,"19.30862496920781, -99.56362877582463",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,0.9,1.14,0.1,1.03
34,MONROY,,,,ORDEN,340126,,,31/3/2026,T,340126,19.30868756,-99.56350939,"19.30868756252706, -99.56350938604984",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,1.87,1.75,0.1,3.27
34,MONROY,,,,ORDEN,340127,,,31/3/2026,T,340127,19.3087439,-99.56339663,"19.30874389632771, -99.5633966290319",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,0.87,1.22,0.07,1.06
34,MONROY,,,,ORDEN,340128,,,31/3/2026,T,340128,19.30877519,-99.56329051,"19.30877519184972, -99.56329050528215",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,0.98,1.12,0.1,1.10
34,MONROY,,,,ORDEN,340129,,,31/3/2026,T,340129,19.30883779,-99.56317775,"19.30883778518339, -99.56317774792662",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,1.28,1.06,0.07,1.36
34,MONROY,,,,ORDEN,340130,,,31/3/2026,T,340130,19.3089129,-99.56299203,"19.30891289595649, -99.56299203039747",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,0.82,1.35,0.07,1.11
34,MONROY,,,,ORDEN,340131,,,31/3/2026,T,340131,19.3089129,-99.5629854,"19.30891289579384, -99.56298539769614",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,0.88,1.01,0.1,0.89
34,MONROY,,,,ORDEN,340132,,,31/3/2026,T,340132,19.30896297,-99.56285937,"19.30896296953492, -99.56285937488232",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,SUPERFICIAL,0.95,2.56,0.07,2.43
34,MONROY,,,,ORDEN,340133,,,31/3/2026,T,340133,19.30901304,-99.56275325,"19.30901304377512, -99.56275324996177",BENITO JUAREZ,SAN PEDRO TOTOLTEPEC,LA GALIA,PROFUNDO,2.42,2.5,0.1,6.05
36,KANARE,,,,ORDEN,360001,,,25/3/2026,T,360001,19.315139,-99.656267,"19.315139, -99.656267",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.2,1.5,0.07,3.30
36,KANARE,,,,ORDEN,360002,,,25/3/2026,T,360002,19.315131,-99.656278,"19.315131, -99.656278",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.3,0.87,0.07,1.13
36,KANARE,,,,ORDEN,360003,,,25/3/2026,T,360003,19.315103,-99.656269,"19.315103, -99.656269",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.9,1.9,0.07,3.61
36,KANARE,,,,ORDEN,360004,,,25/3/2026,T,360004,19.315083,-99.656269,"19.315083, -99.656269",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.4,1.2,0.07,1.68
36,KANARE,,,,ORDEN,360005,,,26/3/2026,T,360005,19.315006,-99.656264,"19.315006, -99.656264",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.5,1.6,0.07,4.00
36,KANARE,,,,ORDEN,360006,,,26/3/2026,T,360006,19.314928,-99.656278,"19.314928, -99.656278",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,0.8,0.8,0.07,0.64
36,KANARE,,,,ORDEN,360007,,,26/3/2026,T,360007,19.314919,-99.656292,"19.314919, -99.656292",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,0.8,0.7,0.07,0.56
36,KANARE,,,,ORDEN,360008,,,26/3/2026,T,360008,19.314911,-99.656303,"19.314911, -99.656303",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.15,1.1,0.07,1.27
36,KANARE,,,,ORDEN,360009,,,26/3/2026,T,360009,19.314822,-99.656311,"19.314822, -99.656311",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.95,1.4,0.07,2.73
36,KANARE,,,,ORDEN,360010,,,26/3/2026,T,360010,19.314792,-99.656272,"19.314792, -99.656272",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.4,1.25,0.07,1.75
36,KANARE,,,,ORDEN,360011,,,26/3/2026,T,360011,19.314742,-99.656272,"19.314742, -99.656272",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.3,1.2,0.07,1.56
36,KANARE,,,,ORDEN,360012,,,26/3/2026,T,360012,19.314672,-99.656269,"19.314672, -99.656269",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.5,1.45,0.07,2.18
36,KANARE,,,,ORDEN,360013,,,26/3/2026,T,360013,19.314578,-99.656278,"19.314578, -99.656278",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.4,1.35,0.07,1.89
36,KANARE,,,,ORDEN,360014,,,26/3/2026,T,360014,19.3145,-99.656292,"19.314500, -99.656292",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,4.5,1.6,0.07,7.20
36,KANARE,,,,ORDEN,360015,,,27/3/2026,T,360015,19.314172,-99.656311,"19.314172, -99.656311",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2,1.5,0.07,3.00
36,KANARE,,,,ORDEN,360016,,,27/3/2026,T,360016,19.316936,-99.656297,"19.316936, -99.656297",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.95,0.9,0.07,1.76
36,KANARE,,,,ORDEN,360017,,,27/3/2026,T,360017,19.316931,-99.656222,"19.316931, -99.656222",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.35,1.35,0.07,3.17
36,KANARE,,,,ORDEN,360018,,,27/3/2026,T,360018,19.316889,-99.656222,"19.316889, -99.656222",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.35,1.35,0.07,3.17
36,KANARE,,,,ORDEN,360019,,,27/3/2026,T,360019,19.316867,-99.656253,"19.316867, -99.656253",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,0.8,0.75,0.07,0.60
36,KANARE,,,,ORDEN,360020,,,27/3/2026,T,360020,19.31685,-99.65625,"19.316850, -99.656250",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.95,1.3,0.07,2.54
36,KANARE,,,,ORDEN,360021,,,27/3/2026,T,360021,19.316664,-99.656267,"19.316664, -99.656267",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.8,1.55,0.07,2.79
36,KANARE,,,,ORDEN,360022,,,27/3/2026,T,360022,19.31655,-99.656267,"19.316550, -99.656267",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.87,1.4,0.07,2.62
36,KANARE,,,,ORDEN,360023,,,27/3/2026,T,360023,19.316494,-99.656267,"19.316494, -99.656267",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.8,1.05,0.07,1.89
36,KANARE,,,,ORDEN,360024,,,27/3/2026,T,360024,19.316489,-99.656233,"19.316489, -99.656233",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.55,1.4,0.07,2.17
36,KANARE,,,,ORDEN,360025,,,27/3/2026,T,360025,19.316433,-99.656261,"19.316433, -99.656261",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,3,1.4,0.07,4.20
36,KANARE,,,,ORDEN,360026,,,27/3/2026,T,360026,19.316378,-99.656283,"19.316378, -99.656283",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.3,0.95,0.07,1.24
36,KANARE,,,,ORDEN,360027,,,27/3/2026,T,360027,19.316367,-99.656267,"19.316367, -99.656267",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.6,1.25,0.07,2.00
36,KANARE,,,,ORDEN,360028,,,27/3/2026,T,360028,19.31635,-99.656242,"19.316350, -99.656242",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.18,1.78,0.07,3.88
36,KANARE,,,,ORDEN,360029,,,27/3/2026,T,360029,19.316336,-99.656261,"19.316336, -99.656261",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,3.3,1.45,0.07,4.79
36,KANARE,,,,ORDEN,360030,,,27/3/2026,T,360030,19.316303,-99.656258,"19.316303, -99.656258",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.55,1.1,0.07,1.71
36,KANARE,,,,ORDEN,360031,,,27/3/2026,T,360031,19.316281,-99.656236,"19.316281, -99.656236",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,0.9,0.85,0.07,0.77
36,KANARE,,,,ORDEN,360032,,,27/3/2026,T,360032,19.316194,-99.656289,"19.316194, -99.656289",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.15,0.85,0.07,0.98
36,KANARE,,,,ORDEN,360033,,,30/3/2026,T,360033,19.315922,-99.656267,"19.315922, -99.656267",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.9,1.4,0.07,2.66
36,KANARE,,,,ORDEN,360034,,,31/3/2026,T,360034,19.315884,-99.656242,"19.315884, -99.656242",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.05,1.45,0.07,2.97
36,KANARE,,,,ORDEN,360035,,,31/3/2026,T,360035,19.315839,-99.656266,"19.315839, -99.656266",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.65,1.35,0.07,2.23
36,KANARE,,,,ORDEN,360036,,,31/3/2026,T,360036,19.315781,-99.656266,"19.315781, -99.656266",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.3,1.05,0.07,1.37
36,KANARE,,,,ORDEN,360037,,,31/3/2026,T,360037,19.315726,-99.656292,"19.315726, -99.656292",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.15,1.1,0.07,1.27
36,KANARE,,,,ORDEN,360038,,,31/3/2026,T,360038,19.315694,-99.656278,"19.315694, -99.656278",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.2,1.15,0.07,2.53
36,KANARE,,,,ORDEN,360039,,,31/3/2026,T,360039,19.31566,-99.656274,"19.315660, -99.656274",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.7,1,0.07,1.70
36,KANARE,,,,ORDEN,360040,,,31/3/2026,T,360040,19.315584,-99.656277,"19.315584, -99.656277",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.7,1,0.07,1.70
36,KANARE,,,,ORDEN,360041,,,31/3/2026,T,360041,19.315557,-99.656282,"19.315557, -99.656282",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.8,0.9,0.07,1.62
36,KANARE,,,,ORDEN,360042,,,31/3/2026,T,360042,19.315502,-99.656261,"19.315502, -99.656261",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.6,1.35,0.07,2.16
36,KANARE,,,,ORDEN,360043,,,31/3/2026,T,360043,19.315481,-99.65626,"19.315481, -99.656260",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.3,1.05,0.07,1.37
36,KANARE,,,,ORDEN,360044,,,31/3/2026,T,360044,19.315347,-99.656268,"19.315347, -99.656268",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.35,0.8,0.07,1.08
36,KANARE,,,,ORDEN,360045,,,31/3/2026,T,360045,19.315363,-99.65628,"19.315363, -99.656280",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,0.95,0.85,0.07,0.81
36,KANARE,,,,ORDEN,360046,,,31/3/2026,T,360046,19.315376,-99.656299,"19.315376, -99.656299",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.3,1.05,0.07,1.37
36,KANARE,,,,ORDEN,360047,,,31/3/2026,T,360047,19.315242,-99.656303,"19.315242, -99.656303",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.5,1.38,0.07,2.07
36,KANARE,,,,ORDEN,360048,,,31/3/2026,T,360048,19.315167,-99.656306,"19.315167, -99.656306",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,4.3,1.15,0.07,4.95
36,KANARE,,,,ORDEN,360049,,,31/3/2026,T,360049,19.312165,-99.65656,"19.312165, -99.656560",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.45,1.55,0.07,3.80
36,KANARE,,,,ORDEN,360050,,,31/3/2026,T,360050,19.312147,-99.656547,"19.312147, -99.656547",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.9,1.7,0.07,3.23
36,KANARE,,,,ORDEN,360051,,,31/3/2026,T,360051,19.312049,-99.656543,"19.312049, -99.656543",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,2.05,2,0.07,4.10
36,KANARE,,,,ORDEN,360052,,,31/3/2026,T,360052,19.311518,-99.656553,"19.311518, -99.656553",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.65,1.2,0.07,1.98
36,KANARE,,,,ORDEN,360053,,,31/3/2026,T,360053,19.310266,-99.656645,"19.310266, -99.656645",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.35,1.15,0.07,1.55
36,KANARE,,,,ORDEN,360054,,,31/3/2026,T,360054,19.309934,-99.656672,"19.309934, -99.656672",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,0.9,0.8,0.07,0.72
36,KANARE,,,,ORDEN,360055,,,31/3/2026,T,360055,19.309911,-99.656673,"19.309911, -99.656673",REFORMA,SANTA CRUZ ATZCAPOTZALTONGO,SANTA CRUZ SUR,SUPERFICIAL,1.55,1.4,0.07,2.17
